beta0,gammaR,omega1,rel_2inf,gamma_mod,mu,beta1,ST_S,ST_I1,ST_R1,ST_R2,ST_I2,mapi,steady
202.8777777777778,40.55555555555556,0.33,0.44,1,0.02,0,0.03792513854468767,4.742140179142e-4,0.5886428352974248,0.36835195785298264,0.004605854286707485,1.971007666042208,TRUE
202.8777777777778,40.55555555555556,0.34,0.44,1,0.02,0,0.037078359693192814,4.7463140165165436e-4,0.5874307314475291,0.3702764552427436,0.0047398222144852415,1.925305141205193,TRUE
202.8777777777778,40.55555555555556,0.35000000000000003,0.44,1,0.02,0,0.03626961646534315,4.750300373411508e-4,0.5862671912632574,0.3721145080333109,0.004873654200759281,1.8817304655435396,TRUE
202.8777777777778,40.55555555555556,0.36,0.44,1,0.02,0,0.03549636435298632,4.7541117918961396e-4,0.5851489707507048,0.3738718991977585,0.00500735451935131,1.8401363686500933,TRUE
202.8777777777778,40.55555555555556,0.37,0.44,1,0.02,0,0.03475628376237477,4.7577597054253534e-4,0.5840731126143349,0.3755539005400572,0.005140927112406335,1.8003890197731323,TRUE
202.8777777777778,40.55555555555556,0.38,0.44,1,0.02,0,0.03404725542898246,4.761254560018717e-4,0.5830369149217202,0.3771653285704944,0.005274375622678181,1.7623665143219187,TRUE
202.8777777777778,40.55555555555556,0.39,0.44,1,0.02,0,0.03336733901825026,4.7646059197301987e-4,0.5820379038273207,0.3787105931403403,0.005407703422062156,1.7259575620154681,TRUE
202.8777777777778,40.55555555555556,0.4,0.44,1,0.02,0,0.03271475443687651,4.767822558776343e-4,0.5810738097543275,0.38019373991618977,0.005540913636920532,1.6910603457941162,TRUE
202.8777777777778,40.55555555555556,0.41000000000000003,0.44,1,0.02,0,0.03208786545939068,4.770912542232987e-4,0.58014254652327,0.381618487592294,0.0056740091705577474,1.657581525963025,TRUE
202.8777777777778,40.55555555555556,0.42,0.44,1,0.02,0,0.03148516533944428,4.7738832969751227e-4,0.5792421930156129,0.38298826059217206,0.0058069927232937205,1.625435368291101,TRUE
202.8777777777778,40.55555555555556,0.43,0.44,1,0.02,0,0.03090526412885494,4.776741674156278e-4,0.5783709770046473,0.384306217888966,0.005939866810307121,1.594542978353275,TRUE
202.8777777777778,40.55555555555556,0.44,0.44,1,0.02,0,0.030346877470485378,4.7794940044718434e-4,0.577527260875152,0.3855752784761697,0.006072633777698313,1.5648316271762108,TRUE
202.8777777777778,40.55555555555556,0.45,0.44,1,0.02,0,0.029808816667746523,4.782146147098772e-4,0.5767095289634636,0.3867981439369397,0.006205295816839372,1.536234155693576,TRUE
202.8777777777778,40.55555555555556,0.46,0.44,1,0.02,0,0.029289979862907045,4.7847035331807607e-4,0.5759163763131995,0.38797731849339306,0.0063378549772928755,1.5086884473886117,TRUE
202.8777777777778,40.55555555555556,0.47000000000000003,0.44,1,0.02,0,0.02878934418149919,4.7871712045386637e-4,0.5751464986594794,0.3891151268602291,0.00647031317841814,1.4821369601445773,TRUE
202.8777777777778,40.55555555555556,0.48,0.44,1,0.02,0,0.028305958720643756,4.7895538482471846e-4,0.5743986834943048,0.3902137301803551,0.006602672219899652,1.4565263096279961,TRUE
202.8777777777778,40.55555555555556,0.49,0.44,1,0.02,0,0.02783893827685083,4.7918558275408194e-4,0.5736718020691178,0.39127514027988447,0.006734933791211059,1.4318068976920066,TRUE
202.8777777777778,40.55555555555556,0.5,0.44,1,0.02,0,0.02738745772317331,4.794081209535369e-4,0.5729648022282217,0.39230123244733345,0.006867099480219349,1.4079325801754248,TRUE
202.8777777777778,40.55555555555556,0.51,0.44,1,0.02,0,0.026950746958202435,4.7962337901173545e-4,0.5722767019685402,0.39329375691317625,0.0069991707809607655,1.3848603692955883,TRUE
202.8777777777778,40.55555555555556,0.52,0.44,1,0.02,0,0.026528086359695256,4.798317116358761e-4,0.5716065836450512,0.3942543491825108,0.007131149100733918,1.3625501664708142,TRUE
202.8777777777778,40.55555555555556,0.53,0.44,1,0.02,0,0.026118802684667732,4.8003345067270384e-4,0.5709535887445101,0.3951845393530279,0.007263035766547435,1.340964521991172,TRUE
202.8777777777778,40.55555555555556,0.54,0.44,1,0.02,0,0.02572226536531763,4.8022890693423336e-4,0.5703169131633806,0.396085760533369,0.007394832030993064,1.32006841842498,TRUE
202.8777777777778,40.55555555555556,0.55,0.44,1,0.02,0,0.0253378831566706,4.8041837184894354e-4,0.569695802931789,0.39695935646211233,0.007526539077575857,1.299829075061086,TRUE
202.8777777777778,40.55555555555556,0.56,0.44,1,0.02,0,0.02496510109724231,4.806021189618652e-4,0.569089550342764,0.39780658841535843,0.007658158025666104,1.2802157710117243,TRUE
202.8777777777778,40.55555555555556,0.5700000000000001,0.44,1,0.02,0,0.024603397749129476,4.8078040529371345e-4,0.5684974904313714,0.3986286414792512,0.0077896899349545285,1.2611996849462725,TRUE
202.8777777777778,40.55555555555556,0.58,0.44,1,0.02,0,0.02425228268772037,4.809534725784773e-4,0.567918997774946,0.3994266302551811,0.007921135809571336,1.242753749633365,TRUE
202.8777777777778,40.55555555555556,0.59,0.44,1,0.02,0,0.02391129421497877,4.8112154839066284e-4,0.5673534835778983,0.4002016040568666,0.008052496601863152,1.2248525197178812,TRUE
202.8777777777778,40.55555555555556,0.6,0.44,1,0.02,0,0.023579997273284532,4.812848471734763e-4,0.5668003930120552,0.40095455165162597,0.008183773215860203,1.20747205134244,TRUE
202.8777777777778,40.55555555555556,0.61,0.44,1,0.02,0,0.023257981539496247,4.814435711782957e-4,0.5662592027868076,0.401686405592054,0.008314966510468752,1.1905897923872726,TRUE
202.8777777777778,40.55555555555556,0.62,0.44,1,0.02,0,0.022944859681239112,4.815979113242114e-4,0.5657294189260218,0.40239804617900216,0.008446077302412395,1.1741844822470109,TRUE
202.8777777777778,40.55555555555556,0.63,0.44,1,0.02,0,0.022640265759452303,4.817480479853723e-4,0.5652105747314649,0.40309030509215404,0.00857710636894357,1.1582360601874417,TRUE
202.8777777777778,40.55555555555556,0.64,0.44,1,0.02,0,0.02234385376301316,4.818941517132851e-4,0.5647022289145083,0.4037639687204247,0.008708054450347407,1.1427255814334625,TRUE
202.8777777777778,40.55555555555556,0.65,0.44,1,0.02,0,0.02205529626280836,4.820363839002474e-4,0.564203963880141,0.40441978122089023,0.008838922252256529,1.1276351402346603,TRUE
202.8777777777778,40.55555555555556,0.66,0.44,1,0.02,0,0.02177428317399096,4.821748973894498e-4,0.5637153841489827,0.40505844733183877,0.00896971044779342,1.1129477992380417,TRUE
202.8777777777778,40.55555555555556,0.67,0.44,1,0.02,0,0.021500520616368684,4.8230983703667196e-4,0.5632361149042399,0.4056806349627985,0.0091004196795532,1.0986475245705978,TRUE
202.8777777777778,40.55555555555556,0.68,0.44,1,0.02,0,0.02123372986392002,4.8244134022809327e-4,0.5627658006524057,0.40628697758200005,0.009231050561443636,1.0847191260977842,TRUE
202.8777777777778,40.55555555555556,0.6900000000000001,0.44,1,0.02,0,0.020973646375376607,4.825695373581014e-4,0.5623041039872778,0.4068780764195988,0.009361603680391713,1.0711482023811982,TRUE
202.8777777777778,40.55555555555556,0.7000000000000001,0.44,1,0.02,0,0.020720018898633702,4.826945522707817e-4,0.5618507044480568,0.40745450250310533,0.009492079597930263,1.05792108990785,TRUE
202.8777777777778,40.55555555555556,0.71,0.44,1,0.02,0,0.0204726086424818,4.828165026681443e-4,0.5614052974633609,0.408016798539814,0.009622478851672356,1.0450248162079996,TRUE
202.8777777777778,40.55555555555556,0.72,0.44,1,0.02,0,0.020231188509806198,4.829355004880776e-4,0.5609675933734924,0.40856548065953135,0.009752801956683113,1.0324470565170942,TRUE
202.8777777777778,40.55555555555556,0.73,0.44,1,0.02,0,0.019995542386973236,4.8305165225462387e-4,0.5605373165244066,0.4091010400296064,0.009883049406758304,1.0201760936718614,TRUE
202.8777777777778,40.55555555555556,0.74,0.44,1,0.02,0,0.01976546448463884,4.831650594029345e-4,0.5601142044272456,0.4096239443530936,0.010013221675617159,1.008200780961428,TRUE
202.8777777777778,40.55555555555556,0.75,0.44,1,0.02,0,0.01954075872567361,4.832758185809139e-4,0.5596980069779025,0.4101346392598328,0.010143319218013161,0.9965105076818942,TRUE
202.8777777777778,40.55555555555556,0.76,0.44,1,0.02,0,0.019321238176305256,4.8338402192964035e-4,0.5592884857316854,0.4106335495993062,0.010273342470772981,0.9850951671664065,TRUE
202.8777777777778,40.55555555555556,0.77,0.44,1,0.02,0,0.019106724516945544,4.834897573441824e-4,0.5588854132286369,0.4111210806433057,0.010403291853767005,0.9739451270851208,TRUE
202.8777777777778,40.55555555555556,0.78,0.44,1,0.02,0,0.018897047549498225,4.8359310871649413e-4,0.5584885723652814,0.41159761920568594,0.01053316777081776,0.9630512018284704,TRUE
202.8777777777778,40.55555555555556,0.79,0.44,1,0.02,0,0.018692044738234697,4.836941561616659e-4,0.5580977558092277,0.41206353468583024,0.010662970610548592,0.9524046268048764,TRUE
202.8777777777778,40.55555555555556,0.8,0.44,1,0.02,0,0.01849156078159044,4.8379297622902246e-4,0.5577127654531585,0.4125191800418398,0.010792700747180117,0.9419970344990352,TRUE
202.8777777777778,40.55555555555556,0.81,0.44,1,0.02,0,0.01829544721246967,4.8388964209911334e-4,0.5573334119052203,0.41296489269893266,0.010922358541276163,0.9318204321514167,TRUE
202.8777777777778,40.55555555555556,0.8200000000000001,0.44,1,0.02,0,0.018103562024862123,4.839842237677938e-4,0.5569595140128801,0.4134009953980407,0.011051944340444118,0.9218671809317993,TRUE
202.8777777777778,40.55555555555556,0.8300000000000001,0.44,1,0.02,0,0.01791576932476399,4.840767882182527e-4,0.5565908984178543,0.4138277969891728,0.011181458479991496,0.9121299764912235,TRUE
202.8777777777778,40.55555555555556,0.84,0.44,1,0.02,0,0.017731939003572957,4.8416739958200667e-4,0.5562273991396014,0.4142455931736977,0.01131090128354275,0.9026018307866686,TRUE
202.8777777777778,40.55555555555556,0.85,0.44,1,0.02,0,0.01755194643227882,4.842561192896384e-4,0.5558688571854432,0.4146546671993662,0.011440273063620061,0.8932760550819754,TRUE
202.8777777777778,40.55555555555556,0.86,0.44,1,0.02,0,0.017375672174919064,4.8434300621204334e-4,0.5555151201851329,0.4150552905115477,0.011569574122188593,0.8841462440370292,TRUE
202.8777777777778,40.55555555555556,0.87,0.44,1,0.02,0,0.017203001719890927,4.8442811679286896e-4,0.5551660420482573,0.41544772336388425,0.011698804751170324,0.8752062608044228,TRUE
202.8777777777778,40.55555555555556,0.88,0.44,1,0.02,0,0.017033825227832342,4.8451150517276096e-4,0.5548214826427754,0.41583221539129017,0.011827965232927114,0.866450223059841,TRUE
202.8777777777778,40.55555555555556,0.89,0.44,1,0.02,0,0.01686803729488798,4.8459322330609097e-4,0.5544813074931028,0.41620900614798195,0.011957055840717159,0.8578724898982703,TRUE
202.8777777777778,40.55555555555556,0.9,0.44,1,0.02,0,0.016705536730271798,4.8467332107057353e-4,0.5541453874965163,0.41657832561301855,0.012086076839124434,0.8494676495340541,TRUE
202.8777777777778,40.55555555555556,0.91,0.44,1,0.02,0,0.01654622634712715,4.8475184637033336e-4,0.5538135986564207,0.41694039466562005,0.012215028484463273,0.8412305077476531,TRUE
202.8777777777778,40.55555555555556,0.92,0.44,1,0.02,0,0.01639001276576167,4.8482884523293494e-4,0.5534858218314832,0.41729542553235993,0.012343911025162541,0.8331560770264169,TRUE
202.8777777777778,40.55555555555556,0.93,0.44,1,0.02,0,0.016236806228410106,4.8490436190066545e-4,0.5531619424994025,0.4176436222081589,0.012472724702126362,0.8252395663513751,TRUE
202.8777777777778,40.55555555555556,0.9400000000000001,0.44,1,0.02,0,0.01608652042474152,4.849784389165486e-4,0.552841850534405,0.41798518085286024,0.012601469749075871,0.8174763715853327,TRUE
202.8777777777778,40.55555555555556,0.9500000000000001,0.44,1,0.02,0,0.015939072327388868,4.850511172054058e-4,0.552525439997506,0.41832029016502525,0.012730146392871983,0.8098620664213412,TRUE
202.8777777777778,40.55555555555556,0.96,0.44,1,0.02,0,0.015794382036833532,4.851224361503044e-4,0.5522126089387223,0.4186491317344693,0.012858754853820938,0.8023923938536587,TRUE
202.8777777777778,40.55555555555556,0.97,0.44,1,0.02,0,0.0156523726350288,4.8519243366475467e-4,0.5519032592104022,0.4189718803749345,0.012987295345964585,0.7950632581362066,TRUE
202.8777777777778,40.55555555555556,0.98,0.44,1,0.02,0,0.015512970047190674,4.8526114626076306e-4,0.551597296290994,0.4192887044382031,0.013115768077352742,0.787870717196462,TRUE
202.8777777777778,40.55555555555556,0.99,0.44,1,0.02,0,0.015376102911229298,4.8532860911325244e-4,0.5512946291185085,0.41959976611084254,0.013244173250303788,0.7808109754745844,TRUE
202.8777777777778,40.55555555555556,1,0.44,1,0.02,0,0.015241702454328945,4.853948561208731e-4,0.5509951699331945,0.419905221694707,0.013372511061650907,0.773880377160371,TRUE
202.8777777777778,40.55555555555556,1.01,0.44,1,0.02,0,0.015109702376226017,4.8545991996352115e-4,0.5506988341286153,0.42020522187221365,0.013500781702974233,0.767075399802443,TRUE
202.8777777777778,40.55555555555556,1.02,0.44,1,0.02,0,0.01498003873876029,4.8552383215680393e-4,0.5504055401108918,0.42049991195736297,0.013628985360823808,0.7603926482657096,TRUE
202.8777777777778,40.55555555555556,1.03,0.44,1,0.02,0,0.01485264986131204,4.8558662310357463e-4,0.5501152091652672,0.42078943213338177,0.013757122216928755,0.7538288490153852,TRUE
202.8777777777778,40.55555555555556,1.04,0.44,1,0.02,0,0.014727476221758061,4.856483221427293e-4,0.549827765329873,0.42107391767782265,0.013885192448396925,0.7473808447069286,TRUE
202.8777777777778,40.55555555555556,1.05,0.44,1,0.02,0,0.01460446036261126,4.857089575955115e-4,0.549543135276001,0.42135349917588355,0.014013196227905509,0.7410455890629247,TRUE
202.8777777777778,40.55555555555556,1.06,0.44,1,0.02,0,0.01448354680202828,4.857685568093411e-4,0.5492612481946166,0.42162830272266294,0.014141133723880246,0.7348201420194242,TRUE
202.8777777777778,40.55555555555556,1.07,0.44,1,0.02,0,0.014364681949392298,4.858271461994334e-4,0.5489820356887262,0.42189845011501753,0.014269005100667356,0.7287016651251311,TRUE
202.8777777777778,40.55555555555556,1.08,0.44,1,0.02,0,0.014247814025198887,4.8588475128830794e-4,0.5487054316711734,0.4221640590336388,0.014396810518697012,0.7226874171782509,TRUE
202.8777777777778,40.55555555555556,1.09,0.44,1,0.02,0,0.014132892984989601,4.859413967432555e-4,0.5484313722676929,0.4224252432159327,0.014524550134638325,0.7167747500867987,TRUE
202.8777777777778,40.55555555555556,1.1,0.44,1,0.02,0,0.014019870447097533,4.8599710641196827e-4,0.5481597957247072,0.42268211262023286,0.014652224101547137,0.7109611049390467,TRUE
202.8777777777778,40.55555555555556,1.11,0.44,1,0.02,0,0.013908699623981885,4.8605190335637634e-4,0.5478906423217897,0.4229347735818594,0.014779832569006852,0.705244008271766,TRUE
202.8777777777778,40.55555555555556,1.12,0.44,1,0.02,0,0.013799335256945548,4.8610580988484676e-4,0.5476238542884146,0.42318332896148747,0.014907375683263401,0.6996210685246775,TRUE
202.8777777777778,40.55555555555556,1.1300000000000001,0.44,1,0.02,0,0.013691733554042535,4.861588475827566e-4,0.547359375724752,0.42342787828626705,0.015034853587351937,0.6940899726704683,TRUE
202.8777777777778,40.55555555555556,1.1400000000000001,0.44,1,0.02,0,0.0135858521309938,4.8621103734164167e-4,0.5470971525263403,0.4236685178841051,0.015162266421219933,0.6886484830100998,TRUE
202.8777777777778,40.55555555555556,1.1500000000000001,0.44,1,0.02,0,0.013481649954943217,4.862623993869049e-4,0.5468371323123367,0.4239053410114927,0.015289614321842905,0.6832944341241852,TRUE
202.8777777777778,40.55555555555556,1.16,0.44,1,0.02,0,0.013379087290894553,4.863129533042304e-4,0.5465792643572289,0.42413843797523965,0.015416897423336169,0.678025729971489,TRUE
202.8777777777778,40.55555555555556,1.17,0.44,1,0.02,0,0.013278125650681934,4.863627180647294e-4,0.5463234995257422,0.42436789624845017,0.015544115857060538,0.6728403411264184,TRUE
202.8777777777778,40.55555555555556,1.18,0.44,1,0.02,0,0.013178727744334127,4.8641171204890336e-4,0.546069790210831,0.42459380058105894,0.015671269751723563,0.6677363021477244,TRUE
202.8777777777778,40.55555555555556,1.19,0.44,1,0.02,0,0.01308085743370301,4.864599530695337e-4,0.5458180902745277,0.42481623310522043,0.01579835923347726,0.6627117090711602,TRUE
202.8777777777778,40.55555555555556,1.2,0.44,1,0.02,0,0.012984479688233642,4.865074583934392e-4,0.5455683549915255,0.42503527343583264,0.01592538442600909,0.6577647170194647,TRUE
202.8777777777778,40.55555555555556,1.21,0.44,1,0.02,0,0.012889560542760768,4.865542447623119e-4,0.5453205409953853,0.42525099876645284,0.016052345450631902,0.6528935379230824,TRUE
202.8777777777778,40.55555555555556,1.22,0.44,1,0.02,0,0.012796067057224957,4.86600328412564e-4,0.5450746062271412,0.42546348396085243,0.01617924242636804,0.6480964383458678,TRUE
202.8777777777778,40.55555555555556,1.23,0.44,1,0.02,0,0.012703967278206526,4.866457250942649e-4,0.5448305098862307,0.4256728016404397,0.016306075470029352,0.6433717374101041,TRUE
202.8777777777778,40.55555555555556,1.24,0.44,1,0.02,0,0.012613230202181781,4.866904500892932e-4,0.5445882123836644,0.4258790222677687,0.0164328446962964,0.6387178048154557,TRUE
202.8777777777778,40.55555555555556,1.25,0.44,1,0.02,0,0.012523825740412815,4.867345182286128e-4,0.5443476752972317,0.4260822142263346,0.016559550217791475,0.6341330589471326,TRUE
202.8777777777778,40.55555555555556,1.26,0.44,1,0.02,0,0.012435724685386108,4.8677794390883844e-4,0.5441088613287037,0.4262824438968498,0.016686192145150457,0.629615965068423,TRUE
202.8777777777778,40.55555555555556,1.27,0.44,1,0.02,0,0.012348898678720828,4.868207411080313e-4,0.5438717342629029,0.4264797757301801,0.01681277058709009,0.6251650335933627,TRUE
202.8777777777778,40.55555555555556,1.28,0.44,1,0.02,0,0.012263320180472197,4.86862923400826e-4,0.5436362589285422,0.4266742723171087,0.016939285650472917,0.6207788184353423,TRUE
202.8777777777778,40.55555555555556,1.29,0.44,1,0.02,0,0.012178962439759085,4.8690450397295405e-4,0.543402401160799,0.426865994455093,0.017065737440371827,0.6164559154277155,TRUE
202.8777777777778,40.55555555555556,1.3,0.44,1,0.02,0,0.01209579946665046,4.869454956350324e-4,0.5431701277654231,0.427055001212158,0.017192126060127166,0.6121949608130173,TRUE
202.8777777777778,40.55555555555556,1.31,0.44,1,0.02,0,0.012013806005247162,4.8698591083590355e-4,0.5429394064844301,0.4272413499880746,0.017318451611406983,0.6079946297969718,TRUE
202.8777777777778,40.55555555555556,1.32,0.44,1,0.02,0,0.011932957507900525,4.8702576167527887e-4,0.5427102059632094,0.4274250965729533,0.017444714194259872,0.6038536351644332,TRUE
202.8777777777778,40.55555555555556,1.33,0.44,1,0.02,0,0.011853230110512059,4.8706505991595145e-4,0.5424824957190214,0.42760629520338184,0.01757091390716921,0.5997707259538854,TRUE
202.8777777777778,40.55555555555556,1.34,0.44,1,0.02,0,0.011774600608861372,4.871038169954662e-4,0.5422562461108152,0.42778499861622415,0.017697050847104132,0.5957446861877832,TRUE
202.8777777777778,40.55555555555556,1.35,0.44,1,0.02,0,0.011697046435912935,4.87142044037282e-4,0.5420314283102824,0.42796125810019797,0.017823125109567527,0.5917743336560058,TRUE
202.8777777777778,40.55555555555556,1.36,0.44,1,0.02,0,0.011620545640054467,4.8717975186152277e-4,0.5418080142741093,0.4281351235453307,0.017949136788643856,0.5878585187497473,TRUE
202.8777777777778,40.55555555555556,1.37,0.44,1,0.02,0,0.011545076864222912,4.872169509952332e-4,0.5415859767173374,0.4283066434904026,0.018075085977042753,0.5839961233435571,TRUE
202.8777777777778,40.55555555555556,1.3800000000000001,0.44,1,0.02,0,0.011470619325875451,4.872536516823033e-4,0.5413652890878352,0.428475865168465,0.018200972766144404,0.5801860597230315,TRUE
202.8777777777778,40.55555555555556,1.3900000000000001,0.44,1,0.02,0,0.011397152797766314,4.8728986389287674e-4,0.5411459255417672,0.42864283455053104,0.01832679724603863,0.5764272695562518,TRUE
202.8777777777778,40.55555555555556,1.4000000000000001,0.44,1,0.02,0,0.011324657589491364,4.8732559733252235e-4,0.5409278609200853,0.42880759638751975,0.01845255950556796,0.5727187229065792,TRUE
202.8777777777778,40.55555555555556,1.41,0.44,1,0.02,0,0.011253114529765492,4.873608614509091e-4,0.5407110707258878,0.42897019425053295,0.01857825963236334,0.5690594172852244,TRUE
202.8777777777778,40.55555555555556,1.42,0.44,1,0.02,0,0.011182504949398268,4.8739566545021154e-4,0.5404955311027162,0.42913067056954934,0.018703897712881917,0.5654483767414541,TRUE
202.8777777777778,40.55555555555556,1.43,0.44,1,0.02,0,0.011112810664936178,4.874300182931995e-4,0.5402812188137258,0.42928906667059974,0.018829473832444054,0.5618846509887836,TRUE
202.8777777777778,40.55555555555556,1.44,0.44,1,0.02,0,0.011044013962941777,4.8746392871096386e-4,0.5400681112215849,0.42944542281149595,0.01895498807526602,0.5583673145656037,TRUE
202.8777777777778,40.55555555555556,1.45,0.44,1,0.02,0,0.010976097584879845,4.8749740521036357e-4,0.5398561862692313,0.4295997782161821,0.019080440524493484,0.554895466028532,TRUE
202.8777777777778,40.55555555555556,1.46,0.44,1,0.02,0,0.010909044712584182,4.875304560812033e-4,0.5396454224613353,0.4297521711077632,0.019205831262233755,0.5514682271770562,TRUE
202.8777777777778,40.55555555555556,1.47,0.44,1,0.02,0,0.010842838954279036,4.875630894031152e-4,0.5394357988464521,0.4299026387402749,0.019331160369585782,0.5480847423080965,TRUE
202.8777777777778,40.55555555555556,1.48,0.44,1,0.02,0,0.010777464331130002,4.8759531305218233e-4,0.539227294999897,0.4300512174292499,0.01945642792666997,0.5447441774990893,TRUE
202.8777777777778,40.55555555555556,1.49,0.44,1,0.02,0,0.01071290526430217,4.8762713470733754e-4,0.5390198910072048,0.43019794258113137,0.019581634012656737,0.541445719918356,TRUE
202.8777777777778,40.55555555555556,1.5,0.44,1,0.02,0,0.010649146562502123,4.8765856185648064e-4,0.5388135674482586,0.4303428487215861,0.019706778705793387,0.5381885771615641,TRUE
202.8777777777778,40.55555555555556,1.51,0.44,1,0.02,0,0.010586173409983404,4.876896018024074e-4,0.5386083053820152,0.4304859695227649,0.019831862083431493,0.5349719766130773,TRUE
202.8777777777778,40.55555555555556,1.52,0.44,1,0.02,0,0.010523971354995831,4.877202616684962e-4,0.5384040863317302,0.4306273378295548,0.019956884222051517,0.5317951648311983,TRUE
202.8777777777778,40.55555555555556,1.53,0.44,1,0.02,0,0.010462526298658724,4.8775054840418666e-4,0.5382008922707835,0.4307669856848666,0.020081845197287326,0.5286574069561978,TRUE
202.8777777777778,40.55555555555556,1.54,0.44,1,0.02,0,0.010401824484240343,4.8778046879028594e-4,0.5379987056090169,0.4309049443539991,0.020206745083951105,0.525557986140138,TRUE
202.8777777777778,40.55555555555556,1.55,0.44,1,0.02,0,0.010341852486826595,4.8781002944402717e-4,0.5377975091795494,0.4310412443481215,0.020331583956054625,0.5224962029976625,TRUE
202.8777777777778,40.55555555555556,1.56,0.44,1,0.02,0,0.010282597203362252,4.8783923682401553e-4,0.5375972862260753,0.4311759154469039,0.020456361886832877,0.5194713750767054,TRUE
202.8777777777778,40.55555555555556,1.57,0.44,1,0.02,0,0.01022404584304922,4.878680972349269e-4,0.5373980203906091,0.43130898672034274,0.020581078948763955,0.516482836348437,TRUE
202.8777777777778,40.55555555555556,1.58,0.44,1,0.02,0,0.010166185918086934,4.878966168320911e-4,0.5371996957016841,0.4314404865498025,0.020705735213590443,0.5135299367155037,TRUE
202.8777777777778,40.55555555555556,1.59,0.44,1,0.02,0,0.010109005234740632,4.879248016259017e-4,0.5370022965629734,0.43157044264831673,0.020830330752339872,0.5106120415378591,TRUE
202.8777777777778,40.55555555555556,1.6,0.44,1,0.02,0,0.010052491884724415,4.8795265748603474e-4,0.5368058077422744,0.43169888208017176,0.02095486563534242,0.5077285311755039,TRUE
202.8777777777778,40.55555555555556,1.61,0.44,1,0.02,0,0.009996634236885807,4.8798019014557377e-4,0.5366102143609102,0.43182583127980495,0.021079339932250522,0.5048788005473193,TRUE
202.8777777777778,40.55555555555556,1.62,0.44,1,0.02,0,0.009941420929179491,4.880074052049604e-4,0.5364155018835133,0.43195131607004666,0.02120375371205704,0.5020622587054203,TRUE
202.8777777777778,40.55555555555556,1.6300000000000001,0.44,1,0.02,0,0.009886840860919234,4.880343081358087e-4,0.5362216561081016,0.43207536167972904,0.02132810704311168,0.4992783284243993,TRUE
202.8777777777778,40.55555555555556,1.6400000000000001,0.44,1,0.02,0,0.009832883185295627,4.8806090428459194e-4,0.5360286631565899,0.43219799276069165,0.021452399993138613,0.4965264458047885,TRUE
202.8777777777778,40.55555555555556,1.6500000000000001,0.44,1,0.02,0,0.00977953730215051,4.880871988762051e-4,0.5358365094655191,0.4323192334042034,0.021576632629251812,0.4938060598902511,TRUE
202.8777777777778,40.55555555555556,1.6600000000000001,0.44,1,0.02,0,0.009726792850996447,4.8811319701741614e-4,0.5356451817771872,0.4324391071568263,0.021700805017971753,0.4911166322978643,TRUE
202.8777777777778,40.55555555555556,1.67,0.44,1,0.02,0,0.009674639704272528,4.881389037001778e-4,0.5354546671310398,0.43255763703574424,0.02182491722523993,0.4884576368610574,TRUE
202.8777777777778,40.55555555555556,1.68,0.44,1,0.02,0,0.009623067960826837,4.8816432380483854e-4,0.5352649528553605,0.4326748455435754,0.02194896931643349,0.48582855928464924,TRUE
202.8777777777778,40.55555555555556,1.69,0.44,1,0.02,0,0.009572067939616962,4.881894621032639e-4,0.5350760265592139,0.4327907546826887,0.022072961356379824,0.48322889681151143,TRUE
202.8777777777778,40.55555555555556,1.7,0.44,1,0.02,0,0.0095216301736197,4.8821432326181163e-4,0.5348878761246995,0.43290538596904604,0.022196893409369322,0.4806581579004466,TRUE
202.8777777777778,40.55555555555556,1.71,0.44,1,0.02,0,0.009471745403941956,4.882389118442681e-4,0.5347004896994554,0.4330187604455864,0.022320765539170787,0.47811586191474215,TRUE
202.8777777777778,40.55555555555556,1.72,0.44,1,0.02,0,0.009422404574125982,4.8826323231463e-4,0.5345138556893472,0.43313089869516824,0.022444577809041952,0.47560153882115075,TRUE
202.8777777777778,40.55555555555556,1.73,0.44,1,0.02,0,0.009373598824639904,4.882872890398311e-4,0.5343279627514853,0.43324182085309115,0.022568330281743505,0.4731147288987181,TRUE
202.8777777777778,40.55555555555556,1.74,0.44,1,0.02,0,0.009325319487548032,4.883110862923514e-4,0.5341427997874002,0.43335154661920905,0.022692023019549826,0.47065498245722265,TRUE
202.8777777777778,40.55555555555556,1.75,0.44,1,0.02,0,0.009277558081353308,4.88334628252797e-4,0.5339583559364756,0.4334600952696515,0.02281565608426249,0.4682218595647365,TRUE
202.8777777777778,40.55555555555556,1.76,0.44,1,0.02,0,0.009230306306005513,4.883579190123179e-4,0.5337746205695904,0.43356748566816933,0.02293922953722004,0.4658149297840954,TRUE
202.8777777777778,40.55555555555556,1.77,0.44,1,0.02,0,0.00918355603806963,4.883809625750204e-4,0.5335915832829252,0.43367373627711453,0.023062743439309634,0.4634337719178267,TRUE
202.8777777777778,40.55555555555556,1.78,0.44,1,0.02,0,0.00913729932604732,4.884037628602659e-4,0.5334092338920392,0.43377886516807435,0.023186197850978252,0.461077973761269,TRUE
202.8777777777778,40.55555555555556,1.79,0.44,1,0.02,0,0.009091528385847208,4.884263237048794e-4,0.5332275624260404,0.43388289003216546,0.023309592832240936,0.4587471318636235,TRUE
202.8777777777778,40.55555555555556,1.8,0.44,1,0.02,0,0.009046235596397069,4.884486488653485e-4,0.5330465591220362,0.43398582819000664,0.02343292844269336,0.456440851296503,TRUE
